CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4806016,Calgary,2007,CO2 Eq. Emissions,t,3182927.516
4806016,Calgary,2007,Have Family Doctor,,0.81748
4806016,Calgary,2007,Overweight,,0.48075
4806016,Calgary,2007,Life Stress,,0.21809
4806016,Calgary,2007,Had Flu Shot,,0.28535
4806016,Calgary,2007,Daily Smokers,,0.14167
4806016,Calgary,2007,Sense of Belonging,,0.59387
4806016,Calgary,2007,Heavy Drinkers,,0.17754
4806016,Calgary,2007,Physical Activity,,0.56735
4806016,Calgary,2007,Emergency Room Visits,,413091
4806016,Calgary,2007,Post-Sec. Enrollment,,740
4806016,Calgary,2007,Post-Sec. Enrollment,,68052
4806016,Calgary,2007,K - 9 Enrollment,,115318
4806016,Calgary,2007,High School Enrollment,,44209
4806016,Calgary,2007,Fire Incidents (dollar loss),$,35319467
4806016,Calgary,2007,Fire Incidents (number of),,1007
4806016,Calgary,2007,Number of Businesses,,44521
4806016,Calgary,2008,Population,,1079960
4806016,Calgary,2008,Well Count,,74
4806016,Calgary,2008,Natural Gas Production,m3,105419.8
4806016,Calgary,2008,Oil Production,m3,5972.7
4806016,Calgary,2008,All Families Income (Median),$,90630
4806016,Calgary,2008,Couple Families Income (Median),$,98160
4806016,Calgary,2008,Lone-Parent Income (Median),$,46690
4806016,Calgary,2008,Land Title Transfers (value of transfers),$,17399513522
4806016,Calgary,2008,Land Title Transfers (number of transfers),,32362
4806016,Calgary,2008,Crimes (reported),,63787
4806016,Calgary,2008,Violent Crimes (reported),,8709
4806016,Calgary,2008,Major Projects,$,32374.07778
4806016,Calgary,2008,Building Permits (value of permits),$,3955194
4806016,Calgary,2008,Building Permits (number of permits),,14263
4806016,Calgary,2008,Housing Starts,,11438
4806016,Calgary,2008,Employment Insurance (recipients),,5867
4806016,Calgary,2008,Non-res. Mill Rate,,8.0929
4806016,Calgary,2008,Driver's Licenses,,688548
4806016,Calgary,2008,Vehicle Registrations,,1687650
4806016,Calgary,2008,Property Assessments,$,1.7206E+11
4806016,Calgary,2008,Residential Share (of property assessments),,0.76882
4806016,Calgary,2008,New Temp. Residents,,20560
4806016,Calgary,2008,Total Temp. Residents,,21038
4806016,Calgary,2008,Dwelling Units,,432997
4806016,Calgary,2008,% Small Businesses,,0.9455
4806016,Calgary,2008,Residential Vacancy,,0.022
4806016,Calgary,2008,Births,,15341
4806016,Calgary,2008,Deaths,,5258
4806016,Calgary,2008,Incorporations,,16131
4806016,Calgary,2008,Average Residential Rent (2-bedroom units),$,1156
4806016,Calgary,2008,Avg. Download Speed,Mbps,4.6369
4806016,Calgary,2008,Daily Vehicles (per km of road),,78341.47307
4806016,Calgary,2008,CO2 Eq. Emissions,t,2811625.207
4806016,Calgary,2008,Average Upload Speed,Mbps,1.1938
4806016,Calgary,2008,Have Family Doctor,,0.8095
4806016,Calgary,2008,Overweight,,0.48438
4806016,Calgary,2008,Life Stress,,0.22017
4806016,Calgary,2008,Had Flu Shot,,0.28684
4806016,Calgary,2008,Daily Smokers,,0.14004
4806016,Calgary,2008,Sense of Belonging,,0.5901
4806016,Calgary,2008,Heavy Drinkers,,0.17819
4806016,Calgary,2008,Physical Activity,,0.57283
4806016,Calgary,2008,Emergency Room Visits,,421731
4806016,Calgary,2008,Post-Sec. Enrollment,,883
4806016,Calgary,2008,Post-Sec. Enrollment,,71379
4806016,Calgary,2008,K - 9 Enrollment,,117629
4806016,Calgary,2008,High School Enrollment,,44229
4806016,Calgary,2008,Fire Incidents (dollar loss),$,62159375
4806016,Calgary,2008,Fire Incidents (number of),,1163
4806016,Calgary,2008,Number of Businesses,,44512
4806016,Calgary,2009,Population,,1107760
4806016,Calgary,2009,Natural Gas Production,m3,98899.3
4806016,Calgary,2009,Oil Production,m3,4950.8
4806016,Calgary,2009,All Families Income (Median),$,87470
4806016,Calgary,2009,Couple Families Income (Median),$,94720
4806016,Calgary,2009,Lone-Parent Income (Median),$,45740
4806016,Calgary,2009,Land Title Transfers (value of transfers),$,13051126654
4806016,Calgary,2009,Land Title Transfers (number of transfers),,28139
4806016,Calgary,2009,Crimes (reported),,61815
4806016,Calgary,2009,Violent Crimes (reported),,9041
4806016,Calgary,2009,Major Projects,$,26847.35556
4806016,Calgary,2009,Building Permits (value of permits),$,3641516
4806016,Calgary,2009,Building Permits (number of permits),,14880
4806016,Calgary,2009,Housing Starts,,6318
4806016,Calgary,2009,Employment Insurance (recipients),,18547
4806016,Calgary,2009,Non-res. Mill Rate,,8.2132
4806016,Calgary,2009,Driver's Licenses,,700112
4806016,Calgary,2009,Vehicle Registrations,,1734752
4806016,Calgary,2009,Property Assessments,$,2.22665E+11
4806016,Calgary,2009,Residential Share (of property assessments),,0.76811
4806016,Calgary,2009,New Temp. Residents,,25530
4806016,Calgary,2009,Total Temp. Residents,,28765
4806016,Calgary,2009,Dwelling Units,,438663
4806016,Calgary,2009,Bankruptcies,,1986
4806016,Calgary,2009,% Small Businesses,,0.94686
4806016,Calgary,2009,Residential Vacancy,,0.053
4806016,Calgary,2009,Births,,15387
4806016,Calgary,2009,Deaths,,5307
4806016,Calgary,2009,Incorporations,,13535
4806016,Calgary,2009,Average Residential Rent (2-bedroom units),$,1104
4806016,Calgary,2009,Avg. Download Speed,Mbps,7.786
4806016,Calgary,2009,Daily Vehicles (per km of road),,92433.52548
4806016,Calgary,2009,CO2 Eq. Emissions,t,2838245.239
4806016,Calgary,2009,Average Upload Speed,Mbps,1.0898
4806016,Calgary,2009,Have Family Doctor,,0.80305
4806016,Calgary,2009,Overweight,,0.48436
4806016,Calgary,2009,Life Stress,,0.22419
4806016,Calgary,2009,Had Flu Shot,,0.29081
4806016,Calgary,2009,Daily Smokers,,0.138
4806016,Calgary,2009,Sense of Belonging,,0.58979
4806016,Calgary,2009,Heavy Drinkers,,0.18177
4806016,Calgary,2009,Physical Activity,,0.57897
4806016,Calgary,2009,Emergency Room Visits,,445348
4806016,Calgary,2009,Post-Sec. Enrollment,,827
4806016,Calgary,2009,Post-Sec. Enrollment,,72983
4806016,Calgary,2009,K - 9 Enrollment,,119304
4806016,Calgary,2009,High School Enrollment,,45317
4806016,Calgary,2009,Fire Incidents (dollar loss),$,37752994
4806016,Calgary,2009,Fire Incidents (number of),,1116
4806016,Calgary,2009,Number of Businesses,,45161
4806016,Calgary,2009,Median Upload Speed,Mbps,0.44647
4806016,Calgary,2009,Median Download Speed,Mbps,1.07677
4806016,Calgary,2009,Average Latency,milliseconds,92.20833
4806016,Calgary,2009,Download Speed Class,Mbps,50
4806016,Calgary,2009,Upload Speed Class,Mbps,64
4806016,Calgary,2009,Latency Class,milliseconds,24
4806016,Calgary,2010,Population,,1122129
4806016,Calgary,2010,Natural Gas Production,m3,84000.6
4806016,Calgary,2010,Oil Production,m3,4212.4
4806016,Calgary,2010,All Families Income (Median),$,88400
4806016,Calgary,2010,Couple Families Income (Median),$,96020
4806016,Calgary,2010,Lone-Parent Income (Median),$,44910
4806016,Calgary,2010,Land Title Transfers (value of transfers),$,12285914256
4806016,Calgary,2010,Land Title Transfers (number of transfers),,26454
4806016,Calgary,2010,Crimes (reported),,59636
4806016,Calgary,2010,Violent Crimes (reported),,9368
4806016,Calgary,2010,Major Projects,$,23942.45556
4806016,Calgary,2010,Building Permits (value of permits),$,2868306
4806016,Calgary,2010,Building Permits (number of permits),,14902
4806016,Calgary,2010,Housing Starts,,9262
4806016,Calgary,2010,Employment Insurance (recipients),,16284
4806016,Calgary,2010,Non-res. Mill Rate,,9.9087
4806016,Calgary,2010,Driver's Licenses,,711104
4806016,Calgary,2010,Vehicle Registrations,,1734752
4806016,Calgary,2010,Property Assessments,$,2.24798E+11
4806016,Calgary,2010,Residential Share (of property assessments),,0.75185
4806016,Calgary,2010,New Temp. Residents,,21540
4806016,Calgary,2010,Total Temp. Residents,,30324
4806016,Calgary,2010,Dwelling Units,,445455
4806016,Calgary,2010,Bankruptcies,,1720
4806016,Calgary,2010,% Small Businesses,,0.94731
4806016,Calgary,2010,Residential Vacancy,,0.036
4806016,Calgary,2010,Births,,15289
4806016,Calgary,2010,Deaths,,5269
4806016,Calgary,2010,Incorporations,,14783
4806016,Calgary,2010,Average Residential Rent (2-bedroom units),$,1078.5
4806016,Calgary,2010,Avg. Download Speed,Mbps,8.2465
4806016,Calgary,2010,Daily Vehicles (per km of road),,60760.68285
4806016,Calgary,2010,CO2 Eq. Emissions,t,2646879.566
4806016,Calgary,2010,Average Upload Speed,Mbps,1.3875
4806016,Calgary,2010,New Apprentices,,2741
4806016,Calgary,2010,Total Apprentices,,10781
4806016,Calgary,2010,Have Family Doctor,,0.79929
4806016,Calgary,2010,Overweight,,0.47891
4806016,Calgary,2010,Life Stress,,0.23021
4806016,Calgary,2010,Had Flu Shot,,0.30049
4806016,Calgary,2010,Daily Smokers,,0.13559
4806016,Calgary,2010,Sense of Belonging,,0.59469
4806016,Calgary,2010,Heavy Drinkers,,0.18996
4806016,Calgary,2010,Physical Activity,,0.58449
4806016,Calgary,2010,Emergency Room Visits,,442518
4806016,Calgary,2010,Post-Sec. Enrollment,,813
4806016,Calgary,2010,Post-Sec. Enrollment,,71706
4806016,Calgary,2010,Apprentices Certified,,1913
4806016,Calgary,2010,K - 9 Enrollment,,120674
4806016,Calgary,2010,High School Enrollment,,45772
4806016,Calgary,2010,Fire Incidents (dollar loss),$,67408276
4806016,Calgary,2010,Fire Incidents (number of),,1152
4806016,Calgary,2010,Number of Businesses,,44433
4806016,Calgary,2010,Median Upload Speed,Mbps,1.0862
4806016,Calgary,2010,Median Download Speed,Mbps,2.11726
4806016,Calgary,2010,Average Latency,milliseconds,147.19318
4806016,Calgary,2010,Download Speed Class,Mbps,1476
4806016,Calgary,2010,Upload Speed Class,Mbps,1714
4806016,Calgary,2010,Latency Class,milliseconds,176
4806016,Calgary,2011,Population,,1140691
4806016,Calgary,2011,Natural Gas Production,m3,49068.1
4806016,Calgary,2011,Oil Production,m3,1677.6
4806016,Calgary,2011,Natural Gas Reserves,m3,196.83
4806016,Calgary,2011,All Families Income (Median),$,92160
4806016,Calgary,2011,Couple Families Income (Median),$,100010
4806016,Calgary,2011,Lone-Parent Income (Median),$,46720
4806016,Calgary,2011,Land Title Transfers (value of transfers),$,13364127484
4806016,Calgary,2011,Land Title Transfers (number of transfers),,27867
4806016,Calgary,2011,Crimes (reported),,55168
4806016,Calgary,2011,Violent Crimes (reported),,8753
4806016,Calgary,2011,Major Projects,$,20162.05556
4806016,Calgary,2011,Labour Force,,646465
4806016,Calgary,2011,Participation Rate,,0.741
4806016,Calgary,2011,Unemployment Rate,,0.06
4806016,Calgary,2011,Employment Rate,,0.697
4806016,Calgary,2011,Building Permits (value of permits),$,4516986
4806016,Calgary,2011,Building Permits (number of permits),,15135
4806016,Calgary,2011,Housing Starts,,9292
4806016,Calgary,2011,Employment Insurance (recipients),,11128
4806016,Calgary,2011,Post Secondary (people with qualification),,487660
4806016,Calgary,2011,Non-res. Mill Rate,,11.5099
4806016,Calgary,2011,Driver's Licenses,,726798
4806016,Calgary,2011,Vehicle Registrations,,1790714
4806016,Calgary,2011,Property Assessments,$,2.01715E+11
4806016,Calgary,2011,Residential Share (of property assessments),,0.74707
4806016,Calgary,2011,New Temp. Residents,,21825
4806016,Calgary,2011,Total Temp. Residents,,27084
4806016,Calgary,2011,Dwelling Units,,450952
4806016,Calgary,2011,Bankruptcies,,1653
4806016,Calgary,2011,Net Commuter Flow,,37155
4806016,Calgary,2011,% Small Businesses,,0.94686
4806016,Calgary,2011,Residential Vacancy,,0.02
4806016,Calgary,2011,Births,,15156
4806016,Calgary,2011,Deaths,,5252
4806016,Calgary,2011,Incorporations,,15068
4806016,Calgary,2011,Average Residential Rent (2-bedroom units),$,1093
4806016,Calgary,2011,Private Households by Structural Type,,423420
4806016,Calgary,2011,Single Family Houses (% of all housing units),,0.58749
4806016,Calgary,2011,Life Expectancy,Years,82.42503
4806016,Calgary,2011,Avg. Download Speed,Mbps,11.0465
4806016,Calgary,2011,Daily Vehicles (per km of road),,65334.48421
4806016,Calgary,2011,Air Quality (percent high-quality hours),,0.01929
4806016,Calgary,2011,CO2 Eq. Emissions,t,2954141.565
4806016,Calgary,2011,Average Upload Speed,Mbps,2.146
4806016,Calgary,2011,Official Language (% spoken at home),,0.63946
4806016,Calgary,2011,% Visible Minority,,0.30066
4806016,Calgary,2011,New Apprentices,,2981
4806016,Calgary,2011,Total Apprentices,,9793
4806016,Calgary,2011,Cattle and Calves (number of),,634
4806016,Calgary,2011,Pigs (number of),,0
4806016,Calgary,2011,% Aboriginal Population,,0.02671
4806016,Calgary,2011,Have Family Doctor,,0.79935
4806016,Calgary,2011,Overweight,,0.46629
4806016,Calgary,2011,Life Stress,,0.23833
4806016,Calgary,2011,Had Flu Shot,,0.31948
4806016,Calgary,2011,Daily Smokers,,0.13287
4806016,Calgary,2011,Sense of Belonging,,0.60647
4806016,Calgary,2011,Heavy Drinkers,,0.20478
4806016,Calgary,2011,Physical Activity,,0.58808
4806016,Calgary,2011,Aboriginal Population,,28905
4806016,Calgary,2011,Number of Farms,,55
4806016,Calgary,2011,Cropland (Acres),Acres,25634
4806016,Calgary,2011,Emergency Room Visits,,479155
4806016,Calgary,2011,Post-Sec. Enrollment,,821
4806016,Calgary,2011,Post-Sec. Enrollment,,72977
4806016,Calgary,2011,Apprentices Certified,,1757
4806016,Calgary,2011,K - 9 Enrollment,,124350
4806016,Calgary,2011,High School Enrollment,,47405
4806016,Calgary,2011,Fire Incidents (dollar loss),$,58121844
4806016,Calgary,2011,Fire Incidents (number of),,1139
4806016,Calgary,2011,Number of Businesses,,44652
4806016,Calgary,2011,Number of Farms,,55
4806016,Calgary,2011,Non-official Language (% spoken at home),,0.36054
4806016,Calgary,2011,Official Language (spoken at home),,726290
4806016,Calgary,2011,Non-official Language (spoken at home),,409495
4806016,Calgary,2011,Median Upload Speed,Mbps,1.87935
4806016,Calgary,2011,Median Download Speed,Mbps,2.461
4806016,Calgary,2011,Average Latency,milliseconds,145.93605
4806016,Calgary,2011,Download Speed Class,Mbps,940
4806016,Calgary,2011,Upload Speed Class,Mbps,1055
4806016,Calgary,2011,Latency Class,milliseconds,172
4806016,Calgary,2012,Population,,1171192
4806016,Calgary,2012,Well Count,,0
4806016,Calgary,2012,Natural Gas Production,m3,35789.2
4806016,Calgary,2012,Oil Production,m3,630.3
4806016,Calgary,2012,Natural Gas Reserves,m3,229.99
4806016,Calgary,2012,All Families Income (Median),$,96990
4806016,Calgary,2012,Couple Families Income (Median),$,104950
4806016,Calgary,2012,Lone-Parent Income (Median),$,49310
4806016,Calgary,2012,Land Title Transfers (value of transfers),$,15835757265
4806016,Calgary,2012,Land Title Transfers (number of transfers),,30954
4806016,Calgary,2012,Crimes (reported),,53461
4806016,Calgary,2012,Violent Crimes (reported),,8110
4806016,Calgary,2012,Major Projects,$,16478.8
4806016,Calgary,2012,Building Permits (value of permits),$,4380312
4806016,Calgary,2012,Building Permits (number of permits),,16158
4806016,Calgary,2012,Housing Starts,,12841
4806016,Calgary,2012,Employment Insurance (recipients),,8823
4806016,Calgary,2012,Non-res. Mill Rate,,12.3112
4806016,Calgary,2012,Driver's Licenses,,751130
4806016,Calgary,2012,Vehicle Registrations,,1868592
4806016,Calgary,2012,Property Assessments,$,2.1517E+11
4806016,Calgary,2012,Residential Share (of property assessments),,0.77171
4806016,Calgary,2012,New Temp. Residents,,24280
4806016,Calgary,2012,Total Temp. Residents,,27125
4806016,Calgary,2012,Dwelling Units,,459339
4806016,Calgary,2012,Bankruptcies,,1470
4806016,Calgary,2012,% Small Businesses,,0.94649
4806016,Calgary,2012,Residential Vacancy,,0.013
4806016,Calgary,2012,Births,,15656
4806016,Calgary,2012,Deaths,,5409
4806016,Calgary,2012,Incorporations,,14871
4806016,Calgary,2012,Average Residential Rent (2-bedroom units),$,1158.5
4806016,Calgary,2012,Life Expectancy,Years,82.60029
4806016,Calgary,2012,Avg. Download Speed,Mbps,14.4695
4806016,Calgary,2012,Daily Vehicles (per km of road),,66817.10119
4806016,Calgary,2012,Air Quality (percent high-quality hours),,0.0221
4806016,Calgary,2012,CO2 Eq. Emissions,t,3235003.125
4806016,Calgary,2012,Average Upload Speed,Mbps,2.7793
4806016,Calgary,2012,New Apprentices,,3553
4806016,Calgary,2012,Total Apprentices,,10147
4806016,Calgary,2012,Have Family Doctor,,0.81188
4806016,Calgary,2012,Overweight,,0.47095
4806016,Calgary,2012,Life Stress,,0.23879
4806016,Calgary,2012,Had Flu Shot,,0.29543
4806016,Calgary,2012,Daily Smokers,,0.13443
4806016,Calgary,2012,Sense of Belonging,,0.6171
4806016,Calgary,2012,Heavy Drinkers,,0.19591
4806016,Calgary,2012,Physical Activity,,0.5755
4806016,Calgary,2012,Emergency Room Visits,,513413
4806016,Calgary,2012,Post-Sec. Enrollment,,804
4806016,Calgary,2012,Post-Sec. Enrollment,,73838
4806016,Calgary,2012,Apprentices Certified,,1558
4806016,Calgary,2012,K - 9 Enrollment,,130154
4806016,Calgary,2012,High School Enrollment,,48268
4806016,Calgary,2012,Fire Incidents (dollar loss),$,83616170
4806016,Calgary,2012,Fire Incidents (number of),,1094
4806016,Calgary,2012,Number of Businesses,,45710
4806016,Calgary,2012,Median Upload Speed,Mbps,3.89521
4806016,Calgary,2012,Median Download Speed,Mbps,3.56934
4806016,Calgary,2012,Average Latency,milliseconds,122.16352
4806016,Calgary,2012,Download Speed Class,Mbps,877
4806016,Calgary,2012,Upload Speed Class,Mbps,969
4806016,Calgary,2012,Latency Class,milliseconds,159
4806016,Calgary,2013,Population,,1208313
4806016,Calgary,2013,Natural Gas Production,m3,28185.4
4806016,Calgary,2013,Oil Production,m3,653.2
4806016,Calgary,2013,Natural Gas Reserves,m3,227.43
4806016,Calgary,2013,All Families Income (Median),$,99850
4806016,Calgary,2013,Couple Families Income (Median),$,107780
4806016,Calgary,2013,Lone-Parent Income (Median),$,50940
4806016,Calgary,2013,Land Title Transfers (value of transfers),$,19531871312
4806016,Calgary,2013,Land Title Transfers (number of transfers),,32553
4806016,Calgary,2013,Crimes (reported),,53591
4806016,Calgary,2013,Violent Crimes (reported),,8099
4806016,Calgary,2013,Major Projects,$,19591.8
4806016,Calgary,2013,Building Permits (value of permits),$,6013531
4806016,Calgary,2013,Building Permits (number of permits),,17490
4806016,Calgary,2013,Housing Starts,,12584
4806016,Calgary,2013,Employment Insurance (recipients),,9191
4806016,Calgary,2013,Non-res. Mill Rate,,10.9913
4806016,Calgary,2013,Driver's Licenses,,775631
4806016,Calgary,2013,Vehicle Registrations,,1944386
4806016,Calgary,2013,Property Assessments,$,2.15201E+11
4806016,Calgary,2013,Residential Share (of property assessments),,0.76277
4806016,Calgary,2013,New Temp. Residents,,25745
4806016,Calgary,2013,Total Temp. Residents,,29070
4806016,Calgary,2013,Dwelling Units,,468358
4806016,Calgary,2013,Bankruptcies,,1099
4806016,Calgary,2013,% Small Businesses,,0.94752
4806016,Calgary,2013,Residential Vacancy,,0.01
4806016,Calgary,2013,Births,,15803
4806016,Calgary,2013,Deaths,,5687
4806016,Calgary,2013,Incorporations,,14876
4806016,Calgary,2013,Average Residential Rent (2-bedroom units),$,1232
4806016,Calgary,2013,Life Expectancy,Years,82.70878
4806016,Calgary,2013,Avg. Download Speed,Mbps,17.9886
4806016,Calgary,2013,Daily Vehicles (per km of road),,68479.425
4806016,Calgary,2013,Air Quality (percent high-quality hours),,0.02328
4806016,Calgary,2013,CO2 Eq. Emissions,t,3920532.272
4806016,Calgary,2013,Average Upload Speed,Mbps,3.3931
4806016,Calgary,2013,New Apprentices,,3857
4806016,Calgary,2013,Total Apprentices,,10929
4806016,Calgary,2013,Have Family Doctor,,0.8095
4806016,Calgary,2013,Overweight,,0.48396
4806016,Calgary,2013,Life Stress,,0.21831
4806016,Calgary,2013,Had Flu Shot,,0.30912
4806016,Calgary,2013,Daily Smokers,,0.12393
4806016,Calgary,2013,Sense of Belonging,,0.61688
4806016,Calgary,2013,Heavy Drinkers,,0.20269
4806016,Calgary,2013,Physical Activity,,0.59104
4806016,Calgary,2013,Emergency Room Visits,,558609
4806016,Calgary,2013,Post-Sec. Enrollment,,728
4806016,Calgary,2013,Post-Sec. Enrollment,,73493
4806016,Calgary,2013,Apprentices Certified,,1404
4806016,Calgary,2013,K - 9 Enrollment,,136587
4806016,Calgary,2013,High School Enrollment,,48274
4806016,Calgary,2013,Fire Incidents (dollar loss),$,60795518
4806016,Calgary,2013,Fire Incidents (number of),,1068
4806016,Calgary,2013,Number of Businesses,,49368
4806016,Calgary,2013,Median Upload Speed,Mbps,0.80302
4806016,Calgary,2013,Median Download Speed,Mbps,5.53471
4806016,Calgary,2013,Average Latency,milliseconds,150.92233
4806016,Calgary,2013,Download Speed Class,Mbps,1452
4806016,Calgary,2013,Upload Speed Class,Mbps,1915
4806016,Calgary,2013,Latency Class,milliseconds,205
4806016,Calgary,2014,Population,,1242004
4806016,Calgary,2014,Natural Gas Production,m3,38678.7
4806016,Calgary,2014,Oil Production,m3,676.9
4806016,Calgary,2014,Natural Gas Reserves,m3,262.3
4806016,Calgary,2014,All Families Income (Median),$,102890
4806016,Calgary,2014,Couple Families Income (Median),$,110720
4806016,Calgary,2014,Lone-Parent Income (Median),$,52780
4806016,Calgary,2014,Land Title Transfers (value of transfers),$,19877587338
4806016,Calgary,2014,Land Title Transfers (number of transfers),,35220
4806016,Calgary,2014,Crimes (reported),,54572
4806016,Calgary,2014,Violent Crimes (reported),,8962
4806016,Calgary,2014,Major Projects,$,20545.9
4806016,Calgary,2014,Building Permits (value of permits),$,6176990
4806016,Calgary,2014,Building Permits (number of permits),,17897
4806016,Calgary,2014,Housing Starts,,17131
4806016,Calgary,2014,Employment Insurance (recipients),,9093
4806016,Calgary,2014,Non-res. Mill Rate,,10.6938
4806016,Calgary,2014,Driver's Licenses,,800471
4806016,Calgary,2014,Vehicle Registrations,,2010218
4806016,Calgary,2014,Property Assessments,$,2.34712E+11
4806016,Calgary,2014,Residential Share (of property assessments),,0.73583
4806016,Calgary,2014,New Temp. Residents,,27330
4806016,Calgary,2014,Total Temp. Residents,,34954
4806016,Calgary,2014,Dwelling Units,,478223
4806016,Calgary,2014,Bankruptcies,,786
4806016,Calgary,2014,% Small Businesses,,0.94501
4806016,Calgary,2014,Residential Vacancy,,0.014
4806016,Calgary,2014,Births,,16495
4806016,Calgary,2014,Deaths,,6329
4806016,Calgary,2014,Incorporations,,16104
4806016,Calgary,2014,Average Residential Rent (2-bedroom units),$,1349
4806016,Calgary,2014,Life Expectancy,Years,82.89495
4806016,Calgary,2014,Avg. Download Speed,Mbps,24.4128
4806016,Calgary,2014,Air Quality (percent high-quality hours),,0.05903
4806016,Calgary,2014,CO2 Eq. Emissions,t,3964128.881
4806016,Calgary,2014,Average Upload Speed,Mbps,6.0015
4806016,Calgary,2014,New Apprentices,,4443
4806016,Calgary,2014,Total Apprentices,,12130
4806016,Calgary,2014,Have Family Doctor,,0.82029
4806016,Calgary,2014,Overweight,,0.46415
4806016,Calgary,2014,Life Stress,,0.21594
4806016,Calgary,2014,Had Flu Shot,,0.34676
4806016,Calgary,2014,Daily Smokers,,0.11747
4806016,Calgary,2014,Sense of Belonging,,0.63272
4806016,Calgary,2014,Heavy Drinkers,,0.19553
4806016,Calgary,2014,Physical Activity,,0.5895
4806016,Calgary,2014,Immunization by Age 2 (% w/ DTap-IPV-Hib Dose 4),,0.81381
4806016,Calgary,2014,Emergency Room Visits,,568961
4806016,Calgary,2014,Post-Sec. Enrollment,,718
4806016,Calgary,2014,Post-Sec. Enrollment,,72138
4806016,Calgary,2014,Apprentices Certified,,1550
4806016,Calgary,2014,K - 9 Enrollment,,141966
4806016,Calgary,2014,High School Enrollment,,48293
4806016,Calgary,2014,Fire Incidents (dollar loss),$,56289012
4806016,Calgary,2014,Fire Incidents (number of),,1068
4806016,Calgary,2014,Number of Businesses,,48428
4806016,Calgary,2014,Median Upload Speed,Mbps,0.60352
4806016,Calgary,2014,Median Download Speed,Mbps,6.36945
4806016,Calgary,2014,Average Latency,milliseconds,164.35094
4806016,Calgary,2014,Download Speed Class,Mbps,3049
4806016,Calgary,2014,Upload Speed Class,Mbps,4686
4806016,Calgary,2014,Latency Class,milliseconds,264
4806016,Calgary,2015,Population,,1261453
4806016,Calgary,2015,Natural Gas Production,m3,20887.7
4806016,Calgary,2015,Oil Production,m3,629.9
4806016,Calgary,2015,Natural Gas Reserves,m3,261.1
4806016,Calgary,2015,All Families Income (Median),$,102700
4806016,Calgary,2015,Couple Families Income (Median),$,110620
4806016,Calgary,2015,Lone-Parent Income (Median),$,53210
4806016,Calgary,2015,Land Title Transfers (value of transfers),$,15817520757
4806016,Calgary,2015,Land Title Transfers (number of transfers),,28919
4806016,Calgary,2015,Crimes (reported),,68521
4806016,Calgary,2015,Violent Crimes (reported),,9641
4806016,Calgary,2015,Major Projects,$,17759
4806016,Calgary,2015,Building Permits (value of permits),$,6154060
4806016,Calgary,2015,Building Permits (number of permits),,14599
4806016,Calgary,2015,Housing Starts,,13033
4806016,Calgary,2015,Employment Insurance (recipients),,14845
4806016,Calgary,2015,Non-res. Mill Rate,,10.7367
4806016,Calgary,2015,Driver's Licenses,,815133
4806016,Calgary,2015,Vehicle Registrations,,2014798
4806016,Calgary,2015,Property Assessments,$,2.54553E+11
4806016,Calgary,2015,Residential Share (of property assessments),,0.72903
4806016,Calgary,2015,New Perm. Residents,,21230
4806016,Calgary,2015,Dwelling Units,,492623
4806016,Calgary,2015,Bankruptcies,,1228
4806016,Calgary,2015,% Small Businesses,,0.94562
4806016,Calgary,2015,Residential Vacancy,,0.051
4806016,Calgary,2015,Births,,16647
4806016,Calgary,2015,Deaths,,5884
4806016,Calgary,2015,Incorporations,,14664
